carat,cut,color,clarity,depth,table,price,x,y,z,volume,price_per_carat
1.03,Ideal,F,SI2,60.5,58.0,4586,6.55,6.49,3.94,167.48743000000002,4452.43
1.26,Premium,H,SI2,62.0,56.0,4586,6.92,6.88,4.28,203.769088,3639.68
1.0,Very Good,F,SI1,58.1,63.0,4586,6.45,6.36,3.72,152.60184000000004,4586.0
1.03,Premium,F,SI2,60.7,60.0,4586,6.52,6.47,3.94,166.20653599999997,4452.43
1.03,Premium,F,SI2,61.4,57.0,4586,6.6,6.53,4.03,173.68494,4452.43
1.05,Ideal,H,SI2,61.9,56.0,4586,6.56,6.49,4.04,172.000576,4367.62
1.03,Premium,F,SI2,62.4,59.0,4586,6.45,6.38,4.0,164.604,4452.43
1.0,Good,F,SI1,63.8,58.0,4586,6.28,6.22,3.99,155.855784,4586.0
1.0,Premium,F,SI1,62.2,58.0,4586,6.39,6.35,3.96,160.68293999999997,4586.0
0.91,Very Good,D,SI1,63.1,59.0,4586,6.14,6.1,3.86,144.57243999999997,5039.56
1.03,Premium,F,SI2,61.6,58.0,4586,6.46,6.43,3.97,164.905066,4452.43
1.0,Premium,F,SI1,62.9,57.0,4586,6.37,6.32,3.99,160.63101600000002,4586.0
0.92,Ideal,I,VS1,62.3,55.0,4587,6.24,6.28,3.9,152.83008,4985.87
0.92,Ideal,H,SI1,61.6,56.0,4587,6.21,6.25,3.84,149.04,4985.87
0.9,Very Good,H,VS2,62.3,59.0,4588,6.13,6.17,3.83,144.858643,5097.78
1.01,Very Good,J,VS1,59.5,59.0,4588,6.54,6.6,3.91,168.77123999999998,4542.57
1.01,Very Good,D,SI2,62.2,60.0,4588,6.4,6.43,3.99,164.19648,4542.57
1.01,Very Good,G,SI1,62.9,61.0,4588,6.36,6.4,4.01,163.22304000000003,4542.57
1.01,Good,D,SI2,63.9,57.0,4588,6.29,6.36,4.04,161.61777600000002,4542.57
1.01,Good,G,SI1,63.6,57.0,4588,6.33,6.37,4.04,162.901284,4542.57
1.01,Very Good,D,SI2,58.3,59.0,4588,6.63,6.67,3.88,171.58174799999998,4542.57
1.01,Very Good,G,SI1,62.9,54.0,4588,6.41,6.47,4.05,167.96443499999998,4542.57
1.01,Premium,G,SI1,62.5,60.0,4588,6.34,6.39,3.98,161.240148,4542.57
1.01,Good,G,SI1,63.5,60.0,4588,6.3,6.33,4.01,159.91478999999998,4542.57
1.01,Very Good,G,SI1,59.6,61.0,4588,6.47,6.52,3.87,163.253628,4542.57
1.01,Good,G,SI1,63.4,58.0,4588,6.28,6.33,4.0,159.0096,4542.57
1.01,Very Good,D,SI2,60.3,57.0,4588,6.51,6.56,3.94,168.26006399999997,4542.57
1.01,Good,G,SI1,63.9,57.0,4588,6.3,6.37,4.05,162.53055,4542.57
1.01,Ideal,G,SI1,61.8,57.0,4588,6.41,6.46,3.98,164.806228,4542.57
1.01,Very Good,D,SI2,61.8,60.0,4588,6.37,6.41,3.95,161.28521500000002,4542.57
1.01,Very Good,D,SI2,62.8,59.0,4588,6.34,6.44,4.01,163.72669599999998,4542.57
1.28,Premium,H,SI2,62.4,56.0,4588,6.97,6.89,4.34,208.421122,3584.38
0.91,Very Good,G,VS1,60.9,54.0,4590,6.27,6.38,3.85,154.01001,5043.96
1.2,Very Good,J,VS2,62.5,57.0,4590,6.72,6.79,4.22,192.55353599999998,3825.0
1.05,Ideal,F,SI2,60.9,56.0,4591,6.56,6.64,4.02,175.10476799999995,4372.38
1.02,Ideal,E,SI1,61.1,56.0,4591,6.45,6.51,3.96,166.27841999999998,4500.98
1.09,Very Good,G,SI2,62.1,57.0,4591,6.58,6.63,4.1,178.86414,4211.93
1.06,Ideal,I,SI2,62.7,58.0,4591,6.48,6.5,4.07,171.42840000000004,4331.13
1.14,Ideal,F,SI2,61.7,56.0,4591,6.71,6.67,4.13,184.841041,4027.19
1.19,Premium,I,VS2,59.3,59.0,4591,6.98,6.88,4.11,197.37206400000002,3857.98
1.0,Good,H,SI2,57.9,62.0,4592,6.53,6.49,3.77,159.771469,4592.0
1.0,Premium,I,SI1,59.6,58.0,4592,6.55,6.5,3.89,165.61675,4592.0
1.0,Good,H,VVS2,59.5,64.0,4592,6.44,6.41,3.82,157.691128,4592.0
0.9,Very Good,H,VVS2,63.7,57.0,4592,6.09,6.02,3.86,141.514548,5102.22
0.9,Very Good,H,VS1,62.3,59.0,4592,6.12,6.17,3.83,144.622332,5102.22
1.01,Premium,I,VS2,62.5,58.0,4592,6.39,6.44,4.01,165.01791599999999,4546.53
0.9,Ideal,H,VS1,61.6,56.0,4592,6.17,6.13,3.79,143.345759,5102.22
0.83,Ideal,F,VS1,62.3,56.4,4592,5.97,6.02,3.73,134.05396199999998,5532.53
1.0,Ideal,D,SI1,63.0,56.0,4592,6.33,6.28,3.97,157.81702800000002,4592.0
0.9,Ideal,F,SI2,61.8,56.0,4593,6.18,6.21,3.83,146.986974,5103.33
0.9,Ideal,F,SI2,61.9,57.0,4593,6.13,6.18,3.81,144.33575399999998,5103.33
0.9,Ideal,F,SI2,62.4,55.0,4593,6.17,6.2,3.86,147.66044,5103.33
1.02,Very Good,F,SI1,63.0,58.0,4594,6.36,6.4,4.02,163.63008000000002,4503.92
1.02,Good,F,SI1,63.5,57.0,4594,6.35,6.4,4.05,164.59199999999998,4503.92
1.0,Very Good,D,SI2,62.8,58.0,4595,6.29,6.39,3.98,159.968538,4595.0
0.9,Very Good,I,IF,62.6,59.0,4596,6.12,6.15,3.84,144.52992,5106.67
0.76,Ideal,F,IF,59.6,58.0,4596,5.95,5.96,3.55,125.8901,6047.37
1.0,Good,H,SI1,63.8,53.0,4596,6.39,6.27,4.04,161.86381199999997,4596.0
1.14,Premium,I,SI1,60.4,60.0,4596,6.78,6.73,4.08,186.167952,4031.58
1.2,Ideal,I,SI2,63.0,57.0,4596,6.77,6.7,4.24,192.32216000000003,3830.0
1.07,Premium,F,SI1,61.7,58.0,4597,6.58,6.62,4.07,177.287572,4296.26
0.9,Very Good,E,VS2,63.8,55.0,4598,6.11,6.18,3.92,148.018416,5108.89
1.09,Very Good,D,SI2,62.2,59.0,4598,6.46,6.49,4.03,168.95936200000003,4218.35
1.38,Good,J,SI2,63.7,58.0,4598,7.06,7.01,4.48,221.717888,3331.88
1.05,Premium,G,SI2,62.6,62.0,4598,6.49,6.45,4.05,169.535025,4379.05
0.92,Premium,E,VS2,61.2,62.0,4600,6.27,6.22,3.82,148.97770799999998,5000.0
0.9,Very Good,G,VS2,62.5,57.0,4600,6.12,6.14,3.83,143.919144,5111.11
1.51,Very Good,J,I1,63.3,57.0,4600,7.31,7.23,4.6,243.11597999999998,3046.36
1.11,Ideal,H,SI2,60.9,56.0,4600,6.71,6.73,4.09,184.697447,4144.14
1.01,Fair,E,SI2,57.1,59.0,4600,6.65,6.69,3.81,169.50118500000002,4554.46
0.9,Good,D,VS2,63.5,61.0,4601,6.09,6.16,3.89,145.931016,5112.22
0.9,Very Good,G,VVS1,62.3,58.0,4601,6.14,6.21,3.85,146.79819,5112.22
1.04,Premium,I,SI1,60.7,59.0,4601,6.6,6.57,4.0,173.448,4424.04
1.07,Ideal,J,VS2,61.6,56.3,4602,6.55,6.59,4.04,174.38458,4300.93
1.07,Good,J,VS2,61.7,57.7,4602,6.55,6.58,4.05,174.55094999999997,4300.93
1.0,Ideal,I,SI1,61.8,55.0,4602,6.41,6.44,3.97,163.88318800000002,4602.0
1.06,Ideal,H,SI1,60.8,54.0,4602,6.64,6.61,4.03,176.87831200000002,4341.51
1.2,Very Good,H,SI1,61.4,63.0,4603,6.76,6.72,4.14,188.06860799999998,3835.83
1.03,Premium,H,SI1,61.1,59.0,4603,6.56,6.5,3.99,170.1336,4468.93
1.03,Ideal,H,SI1,62.3,56.0,4603,6.48,6.45,4.03,168.43788000000004,4468.93
1.03,Premium,H,SI1,60.0,60.0,4603,6.41,6.4,4.02,164.91647999999998,4468.93
1.02,Very Good,H,SI1,62.6,59.0,4604,6.38,6.43,4.01,164.50383399999998,4513.73
1.02,Premium,H,SI1,61.9,58.0,4604,6.43,6.47,3.99,165.992379,4513.73
1.02,Good,H,SI1,63.5,58.0,4604,6.36,6.39,4.05,164.59362,4513.73
1.05,Ideal,H,SI2,61.8,58.0,4604,6.52,6.55,4.04,172.53223999999997,4384.76
1.07,Ideal,H,SI2,61.0,55.0,4604,6.62,6.65,4.05,178.29315,4302.8
1.01,Ideal,E,SI2,59.6,60.0,4604,6.52,6.6,3.91,168.25512,4558.42
1.02,Ideal,H,VS2,62.3,54.0,4604,6.48,6.39,4.01,166.04287200000002,4513.73
1.02,Very Good,H,VS2,60.0,63.0,4604,6.54,6.49,3.91,165.95838600000002,4513.73
1.02,Very Good,H,VS2,63.3,55.0,4604,6.4,6.33,4.03,163.26336,4513.73
1.01,Premium,G,SI1,62.8,59.0,4605,6.43,6.34,4.01,163.47246199999998,4559.41
0.91,Very Good,F,VS2,60.8,57.0,4606,6.24,6.25,3.8,148.2,5061.54
1.01,Very Good,D,SI2,62.7,58.0,4606,6.31,6.39,3.98,160.47718199999997,4560.4
1.01,Good,D,SI2,64.5,58.0,4606,6.18,6.26,4.01,155.13406799999998,4560.4
1.11,Good,H,SI1,64.2,58.0,4606,6.53,6.47,4.17,176.178747,4149.55
1.1,Very Good,E,SI2,60.1,62.0,4607,6.65,6.69,4.01,178.398885,4188.18
1.05,Very Good,H,SI1,59.5,58.0,4608,6.61,6.69,3.96,175.11476400000004,4388.57
1.05,Good,H,SI1,63.1,60.0,4608,6.42,6.49,4.07,169.57980600000002,4388.57
1.05,Premium,H,SI1,61.9,58.0,4608,6.45,6.5,4.01,168.11925000000002,4388.57
1.05,Ideal,G,SI2,61.8,57.0,4608,6.51,6.57,4.04,172.79362799999998,4388.57
1.0,Good,F,SI1,58.1,64.0,4608,6.56,6.6,3.82,165.39071999999996,4608.0
1.01,Good,E,SI1,64.7,57.0,4608,6.22,6.29,4.05,158.45138999999998,4562.38
1.07,Very Good,E,SI2,60.5,61.0,4609,6.55,6.61,3.98,172.31609,4307.48
0.91,Ideal,I,VVS1,60.0,57.0,4609,6.29,6.31,3.83,152.01231699999997,5064.84
1.01,Good,H,SI1,63.7,56.0,4610,6.34,6.33,4.08,163.739376,4564.36
1.13,Premium,I,VS2,62.0,58.0,4611,6.64,6.69,4.13,183.461208,4080.53
0.93,Good,E,SI1,63.1,57.0,4611,6.17,6.19,3.9,148.94997,4958.06
0.91,Good,E,SI1,63.6,57.0,4611,6.13,6.1,3.89,145.45877000000002,5067.03
1.03,Ideal,H,SI2,61.6,54.0,4611,6.51,6.55,4.02,171.41480999999996,4476.7
1.09,Ideal,J,SI1,60.7,58.0,4611,6.64,6.68,4.04,179.19500799999997,4230.28
1.2,Premium,J,VS2,61.8,59.0,4611,6.84,6.76,4.2,194.20128,3842.5
1.16,Fair,G,SI1,65.9,55.0,4612,6.54,6.51,4.3,183.07422,3975.86
0.9,Premium,D,SI1,62.2,60.0,4612,6.14,6.08,3.8,141.85855999999998,5124.44
1.01,Ideal,I,SI1,60.2,59.0,4612,6.49,6.54,3.92,166.382832,4566.34
0.9,Premium,D,SI1,62.2,58.0,4612,6.18,6.11,3.82,144.242436,5124.44
0.9,Premium,D,SI1,62.8,59.0,4612,6.18,6.14,3.87,146.847924,5124.44
1.05,Very Good,I,VS2,63.1,58.0,4612,6.47,6.42,4.07,169.057218,4392.38
1.22,Good,J,SI1,63.8,57.0,4612,6.77,6.72,4.3,195.62591999999998,3780.33
0.9,Ideal,D,SI1,62.7,56.0,4612,6.18,6.16,3.87,147.326256,5124.44
0.9,Premium,D,SI1,62.4,61.0,4612,6.17,6.13,3.84,145.236864,5124.44
1.11,Premium,F,SI2,58.9,60.0,4612,6.8,6.74,3.99,182.86968000000002,4154.95
1.22,Ideal,I,SI2,61.8,57.0,4612,6.9,6.83,4.23,199.34721000000002,3780.33
1.07,Ideal,E,SI2,62.4,57.0,4613,6.52,6.55,4.08,174.24048,4311.21
1.04,Ideal,E,SI1,62.0,57.0,4613,6.5,6.47,4.02,169.06109999999998,4435.58
1.14,Very Good,H,SI2,63.3,57.0,4615,6.6,6.63,4.19,183.34602,4048.25
1.01,Premium,F,SI2,62.9,59.0,4616,6.32,6.27,3.96,156.92054399999998,4570.3
1.01,Good,H,SI1,59.4,60.0,4616,6.49,6.54,3.87,164.260602,4570.3
1.01,Premium,F,SI2,61.7,60.0,4616,6.42,6.36,3.94,160.874928,4570.3
0.9,Very Good,F,VS2,61.6,63.0,4617,6.13,6.17,3.79,143.345759,5130.0
0.9,Very Good,F,VS2,62.2,57.0,4617,6.17,6.24,3.86,148.61308799999998,5130.0
0.9,Good,F,VS2,64.3,57.0,4617,6.07,6.09,3.91,144.53823300000002,5130.0
0.9,Very Good,H,VVS2,61.8,60.0,4617,6.11,6.15,3.79,142.414935,5130.0
1.02,Very Good,H,SI1,63.0,58.0,4617,6.34,6.4,4.01,162.70976,4526.47
1.01,Very Good,H,SI1,60.2,60.0,4617,6.5,6.48,3.91,164.68920000000003,4571.29
1.01,Ideal,J,VS2,61.3,56.0,4617,6.46,6.5,3.97,166.70030000000003,4571.29
1.01,Ideal,J,VS2,61.1,56.0,4617,6.49,6.51,3.97,167.732103,4571.29
0.83,Ideal,F,VS1,61.2,54.0,4617,6.07,6.11,3.73,138.33712100000002,5562.65
1.17,Ideal,J,SI1,62.1,57.0,4617,6.74,6.81,4.21,193.236474,3946.15
1.05,Premium,G,SI2,63.0,57.0,4618,6.47,6.41,4.06,168.37916199999998,4398.1
1.01,Very Good,F,SI1,63.0,58.0,4619,6.31,6.39,4.0,161.28359999999998,4573.27
1.01,Good,F,SI1,62.4,59.0,4619,6.3,6.42,3.97,160.57062,4573.27
1.01,Very Good,F,SI1,61.9,57.0,4619,6.37,6.42,3.96,161.945784,4573.27
1.01,Good,E,SI1,63.2,59.0,4619,6.25,6.28,3.96,155.43,4573.27
1.01,Very Good,H,SI1,58.5,56.0,4619,6.6,6.69,3.89,171.75906,4573.27
0.8,Ideal,D,VS1,62.4,56.0,4619,5.94,5.98,3.72,132.13886400000004,5773.75
1.13,Premium,H,SI2,61.1,59.0,4619,6.73,6.65,4.09,183.04590500000003,4087.61
1.17,Ideal,J,VS2,62.1,56.0,4619,6.8,6.75,4.21,193.239,3947.86
1.0,Premium,E,SI2,61.1,58.0,4620,6.44,6.48,3.95,164.83824000000004,4620.0
1.5,Good,I,I1,62.6,63.0,4620,7.19,7.25,4.52,235.6163,3080.0
1.0,Good,D,SI2,63.3,56.0,4620,6.35,6.38,4.03,163.26739,4620.0
1.0,Good,E,SI2,63.5,56.0,4620,6.31,6.38,4.03,162.238934,4620.0
1.0,Very Good,E,SI2,61.4,61.0,4620,6.36,6.41,3.92,159.808992,4620.0
1.12,Premium,H,SI2,61.9,58.0,4620,6.66,6.74,4.15,186.28686000000005,4125.0
1.0,Very Good,F,SI1,60.3,61.0,4620,6.38,6.43,3.86,158.35032399999997,4620.0
1.0,Very Good,E,SI2,62.4,57.0,4620,6.33,6.4,3.97,160.83264,4620.0
1.0,Premium,E,SI2,61.7,58.0,4620,6.34,6.39,3.93,159.214518,4620.0
1.0,Premium,E,SI2,61.2,60.0,4620,6.42,6.45,3.94,163.15146,4620.0
1.26,Ideal,I,SI2,59.6,57.0,4620,7.01,7.04,4.19,206.77817600000003,3666.67
1.1,Premium,I,SI1,62.0,59.0,4620,6.59,6.54,4.07,175.411302,4200.0
1.0,Very Good,I,VS2,63.5,56.0,4620,6.33,6.3,4.01,159.91478999999998,4620.0
1.1,Ideal,H,SI2,62.0,55.0,4620,6.62,6.6,4.1,179.13719999999998,4200.0
1.1,Premium,H,SI2,62.2,58.0,4620,6.69,6.6,4.13,182.35602,4200.0
1.1,Ideal,H,SI2,62.6,56.0,4620,6.65,6.57,4.14,180.87867000000003,4200.0
0.92,Very Good,F,SI1,62.2,55.0,4621,6.19,6.26,3.87,149.960178,5022.83
1.01,Very Good,H,SI1,62.6,61.0,4622,6.36,6.39,3.99,162.15519600000002,4576.24
1.06,Ideal,H,SI2,60.6,55.0,4622,6.62,6.65,4.02,176.97245999999998,4360.38
1.1,Premium,E,SI2,60.9,60.0,4622,6.66,6.61,4.04,177.85130400000003,4201.82
1.0,Ideal,E,SI2,62.0,57.0,4623,6.37,6.41,3.96,161.693532,4623.0
0.91,Ideal,E,SI1,61.9,55.0,4623,6.18,6.22,3.84,147.60806399999998,5080.22
0.98,Premium,H,VS2,59.9,60.0,4623,6.45,6.38,3.84,158.01984000000002,4717.35
1.12,Very Good,H,SI2,61.8,58.0,4624,6.62,6.68,4.11,181.75077600000003,4128.57
1.1,Ideal,J,SI2,60.1,57.0,4624,6.77,6.74,4.06,185.25698799999998,4203.64
1.1,Ideal,I,SI2,62.6,55.0,4624,6.57,6.6,4.13,179.08506,4203.64
1.0,Good,I,VS1,59.6,61.0,4624,6.48,6.53,3.88,164.17987200000002,4624.0
0.9,Premium,E,VS2,63.0,58.0,4625,6.16,6.13,3.87,146.134296,5138.89
1.01,Very Good,I,VS2,61.9,61.0,4626,6.36,6.41,3.95,161.03202000000002,4580.2
1.0,Premium,D,SI2,62.2,61.0,4626,6.36,6.3,3.94,157.86792,4626.0
1.0,Very Good,G,SI1,63.3,60.0,4626,6.33,6.24,3.98,157.206816,4626.0
1.0,Premium,D,SI2,58.3,61.0,4626,6.59,6.54,3.83,165.067638,4626.0
1.0,Premium,D,SI2,59.4,60.0,4626,6.56,6.48,3.87,164.50905600000002,4626.0
1.0,Premium,D,SI2,61.6,58.0,4626,6.45,6.37,3.95,162.291675,4626.0
1.0,Premium,D,SI2,59.5,62.0,4626,6.52,6.49,3.87,163.758276,4626.0
1.35,Fair,G,SI2,66.0,58.0,4627,6.89,6.81,4.52,212.08246799999995,3427.41
1.08,Premium,G,SI2,62.2,56.0,4627,6.62,6.54,4.09,177.07573200000002,4284.26
1.08,Premium,G,SI2,62.3,56.0,4627,6.6,6.52,4.09,176.00087999999997,4284.26
1.08,Premium,G,SI2,62.9,59.0,4627,6.57,6.53,4.12,176.75665200000003,4284.26
1.08,Ideal,G,SI2,61.9,57.0,4627,6.57,6.55,4.06,174.71601,4284.26
1.08,Ideal,G,SI2,62.2,56.0,4627,6.59,6.56,4.09,176.812336,4284.26
0.9,Very Good,F,VS2,63.1,59.0,4627,6.13,6.05,3.84,142.41216,5141.11
1.0,Very Good,D,SI2,63.2,57.0,4628,6.24,6.32,3.97,156.56409600000003,4628.0
0.82,Ideal,D,VS2,60.8,57.0,4628,6.02,6.05,3.67,133.66507,5643.9
0.82,Ideal,D,VS2,61.9,56.0,4628,5.98,6.03,3.72,134.14096800000002,5643.9
0.95,Premium,E,SI1,62.8,59.0,4628,6.25,6.21,3.91,151.756875,4871.58
1.04,Ideal,H,SI1,60.3,57.0,4629,6.55,6.58,3.96,170.67203999999998,4450.96
0.94,Premium,H,VS2,60.1,59.0,4629,6.32,6.35,3.81,152.90292,4924.47
1.09,Very Good,F,SI2,58.6,63.0,4629,6.73,6.78,3.96,180.69242400000002,4246.79
1.0,Very Good,E,SI2,63.0,54.0,4630,6.33,6.37,4.0,161.2884,4630.0
1.06,Ideal,I,SI1,61.2,56.0,4630,6.64,6.6,4.05,177.48719999999997,4367.92
1.06,Ideal,I,SI1,61.2,56.0,4630,6.64,6.6,4.05,177.48719999999997,4367.92
0.81,Ideal,F,VVS2,62.3,54.0,4630,5.94,6.01,3.72,132.801768,5716.05
1.04,Ideal,F,SI2,62.6,57.0,4630,6.48,6.45,4.05,169.27380000000002,4451.92
1.0,Fair,G,VS1,63.1,63.0,4630,6.38,6.29,4.0,160.5208,4630.0
1.04,Ideal,F,SI2,61.8,56.0,4630,6.53,6.49,4.02,170.36639399999999,4451.92
1.21,Ideal,G,SI2,62.9,57.0,4631,6.78,6.73,4.25,193.92495000000002,3827.27
1.17,Premium,H,SI1,62.6,59.0,4631,6.78,6.71,4.22,191.983836,3958.12
0.56,Ideal,D,IF,60.8,58.0,4632,5.35,5.31,3.24,92.04354,8271.43
1.01,Very Good,F,SI1,63.5,58.0,4632,6.29,6.24,3.98,156.21340800000002,4586.14
1.01,Premium,F,SI1,63.0,58.0,4632,6.33,6.29,3.98,158.466486,4586.14
1.01,Good,F,SI1,57.4,57.0,4632,6.52,6.48,3.73,157.59100800000002,4586.14
1.02,Good,D,SI2,63.4,59.0,4633,6.37,6.41,4.05,165.36838500000002,4542.16
1.02,Very Good,G,SI1,63.0,55.0,4633,6.4,6.45,4.05,167.184,4542.16
1.02,Premium,G,SI1,60.8,58.0,4633,6.46,6.5,3.94,165.44060000000002,4542.16
1.02,Premium,G,SI1,62.3,59.0,4633,6.4,6.44,4.0,164.86400000000003,4542.16
1.02,Very Good,D,SI2,61.5,56.0,4633,6.47,6.51,3.99,168.057603,4542.16
1.02,Ideal,G,SI1,59.2,57.0,4633,6.52,6.56,3.87,165.524544,4542.16
1.02,Premium,G,SI1,61.0,59.0,4633,6.44,6.48,3.94,164.42092800000003,4542.16
1.02,Very Good,G,SI1,62.0,57.0,4633,6.41,6.5,4.0,166.66,4542.16
1.02,Very Good,D,SI2,60.3,58.0,4633,6.48,6.52,3.92,165.618432,4542.16
1.0,Good,J,VVS1,63.5,59.0,4633,6.29,6.34,4.01,159.913186,4633.0
1.08,Ideal,J,SI1,62.1,55.0,4633,6.54,6.57,4.07,174.87894600000004,4289.81
1.06,Very Good,F,SI2,62.6,60.0,4634,6.54,6.44,4.06,170.997456,4371.7
1.01,Fair,F,SI1,65.5,57.0,4634,6.12,6.22,4.04,153.78825600000002,4588.12
1.33,Premium,G,SI2,61.3,59.0,4634,7.06,6.93,4.29,209.89168199999997,3484.21
0.93,Ideal,H,SI1,62.4,55.0,4635,6.2,6.24,3.88,150.10944,4983.87
1.2,Very Good,J,SI2,61.4,55.0,4636,6.85,6.92,4.23,200.51046,3863.33
1.28,Premium,J,SI2,62.3,58.0,4636,6.94,6.89,4.31,206.08954599999998,3621.88
1.2,Good,J,VS2,64.3,56.0,4637,6.65,6.57,4.25,185.68462500000004,3864.17
0.9,Very Good,F,VS2,63.4,57.0,4637,6.19,6.08,3.89,146.40092800000002,5152.22
0.9,Premium,G,VS2,61.7,57.0,4637,6.21,6.11,3.8,144.18377999999998,5152.22
1.2,Very Good,H,SI1,63.3,56.0,4637,6.75,6.72,4.26,193.2336,3864.17
0.9,Very Good,H,VVS2,59.9,61.0,4637,6.29,6.19,3.74,145.61727400000004,5152.22
1.0,Good,H,VS2,63.6,61.0,4637,6.21,6.25,3.96,153.6975,4637.0
0.92,Premium,H,VVS2,62.5,58.0,4637,6.25,6.16,3.88,149.38,5040.22
0.91,Premium,D,VS2,62.7,59.0,4637,6.16,6.13,3.85,145.37908000000002,5095.6
1.15,Premium,I,SI1,62.2,56.0,4637,6.77,6.67,4.18,188.75166199999998,4032.17
1.21,Very Good,G,SI1,63.4,60.0,4637,6.68,6.63,4.22,186.89704799999998,3832.23
1.21,Fair,G,SI1,64.5,56.0,4637,6.69,6.62,4.29,189.99466200000003,3832.23
0.92,Premium,E,SI1,61.7,57.0,4637,6.32,6.2,3.86,151.25024000000002,5040.22
1.01,Ideal,I,SI1,61.9,59.0,4638,6.38,6.42,3.96,162.200016,4592.08
1.01,Premium,H,SI2,60.3,60.0,4638,6.49,6.47,3.91,164.182073,4592.08
0.92,Ideal,H,VS2,60.8,58.0,4639,6.27,6.32,3.83,151.76911199999998,5042.39
0.97,Premium,D,SI1,62.0,60.0,4639,6.29,6.25,3.89,152.925625,4782.47
1.09,Premium,H,SI2,62.5,58.0,4639,6.61,6.55,4.11,177.94450500000002,4255.96
1.09,Very Good,I,SI1,63.2,59.0,4639,6.54,6.5,4.12,175.1412,4255.96
1.17,Good,D,SI2,57.8,62.0,4639,6.97,6.91,4.01,193.132427,3964.96
1.18,Premium,I,SI2,61.7,58.0,4639,6.79,6.75,4.18,191.57985,3931.36
1.1,Very Good,I,SI1,61.2,61.0,4640,6.61,6.66,4.01,176.530626,4218.18
1.1,Premium,D,SI2,62.4,58.0,4640,6.57,6.6,4.11,178.21782000000002,4218.18
1.09,Very Good,I,SI1,61.4,58.0,4640,6.61,6.69,4.08,180.42127200000004,4256.88
1.0,Very Good,I,VS1,63.3,55.0,4641,6.39,6.34,4.03,163.265778,4641.0
1.01,Ideal,I,SI1,60.3,58.0,4641,6.5,6.56,3.94,168.0016,4595.05
1.01,Good,G,SI1,62.8,58.0,4641,6.36,6.29,3.97,158.81746800000002,4595.05
1.12,Premium,H,SI2,59.7,60.0,4641,6.77,6.72,4.03,183.342432,4143.75
1.12,Premium,H,SI2,62.0,57.0,4641,6.68,6.61,4.12,181.917776,4143.75
1.12,Premium,H,SI1,61.2,59.0,4641,6.69,6.65,4.08,181.51308,4143.75
1.12,Premium,I,SI1,62.0,56.0,4641,6.73,6.65,4.15,185.73117500000004,4143.75
1.01,Premium,H,SI1,62.5,59.0,4642,6.44,6.33,3.99,162.65314800000002,4596.04
0.91,Ideal,F,SI2,62.0,57.0,4642,6.15,6.23,3.84,147.12768,5101.1
0.91,Ideal,F,SI2,61.7,56.0,4642,6.21,6.24,3.84,148.801536,5101.1
0.91,Ideal,F,SI2,62.0,56.0,4642,6.2,6.22,3.85,148.47140000000002,5101.1
1.01,Premium,H,SI1,62.8,58.0,4642,6.38,6.36,4.0,162.3072,4596.04
1.01,Very Good,H,SI1,63.4,58.0,4642,6.38,6.34,4.03,163.010276,4596.04
1.01,Premium,H,SI1,61.2,58.0,4642,6.47,6.43,3.95,164.328295,4596.04
1.01,Premium,H,SI1,63.0,60.0,4642,6.36,6.33,4.0,161.0352,4596.04
1.01,Good,H,SI1,60.3,64.0,4642,6.53,6.5,3.93,166.80885,4596.04
1.01,Very Good,H,SI1,63.3,58.0,4642,6.4,6.37,4.04,164.70272,4596.04
1.01,Ideal,H,SI1,62.4,53.0,4642,6.47,6.42,4.02,166.98034799999996,4596.04
1.01,Premium,H,SI1,61.8,60.0,4642,6.48,6.43,3.99,166.24893600000001,4596.04
0.9,Very Good,E,VS2,63.0,57.0,4643,6.07,6.15,3.85,143.72242500000002,5158.89
1.0,Very Good,F,SI1,62.5,56.0,4643,6.38,6.42,4.0,163.8384,4643.0
1.06,Ideal,J,VS2,62.4,54.0,4643,6.51,6.57,4.08,174.504456,4380.19
1.35,Ideal,G,I1,62.5,57.0,4643,7.04,7.01,4.39,216.64825599999998,3439.26
0.7,Very Good,E,VVS1,63.2,57.0,4644,5.62,5.67,3.57,113.759478,6634.29
1.07,Premium,F,SI2,61.8,59.0,4644,6.57,6.53,4.05,173.75350500000002,4340.19
1.02,Ideal,E,SI2,62.0,59.0,4645,6.43,6.4,3.98,163.78496,4553.92
1.11,Ideal,I,SI1,62.3,56.0,4645,6.59,6.64,4.12,180.28131199999999,4184.68
1.0,Good,E,SI1,63.9,55.0,4646,6.28,6.34,4.03,160.455256,4646.0
1.06,Ideal,I,SI1,62.6,56.0,4646,6.46,6.54,4.07,171.950988,4383.02
1.01,Fair,G,SI1,60.4,62.0,4646,6.31,6.34,3.82,152.82062799999997,4600.0
1.13,Premium,G,SI2,61.5,59.0,4647,6.73,6.69,4.13,185.94788100000002,4112.39
1.0,Premium,E,SI2,60.4,60.0,4648,6.49,6.46,3.91,163.92831400000003,4648.0
1.52,Fair,H,I1,69.7,55.0,4648,6.92,6.89,4.81,229.33502799999997,3057.89
1.52,Fair,H,I1,65.4,62.0,4648,7.1,7.02,4.62,230.27003999999997,3057.89
1.04,Ideal,H,SI1,62.5,57.0,4648,6.5,6.46,4.05,170.0595,4469.23
1.0,Very Good,I,SI1,58.5,61.0,4649,6.51,6.55,3.82,162.88670999999997,4649.0
